Date,Date,Open,High,Low,Close,Volume,5EMA,26EMA,rsi,macd,macdSignal,macdHist,macd_crossover,macd_crossunder,ema_crossover,ema_crossunder,macd_buy,macd_sell,ema_buy,ema_sell,rsi_buy,rsi_sell,volume_buy,volume_sell,scores
1996-02-06,1996-02-06,55.52991250968851,55.81988444108577,49.585456393073365,50.513370513916016,4002404,51.26596780223239,50.15303318079502,44.37979374621603,,,,0,0,0,0,0,0,1,0,0,0,0,0,5.620126354381583
1996-02-07,1996-02-07,50.513391670091984,53.35513354945796,49.73046318703942,52.49971008300781,4535042,51.677220054776605,50.34965190766558,49.90991545254329,,,,0,0,0,0,0,0,1,0,0,0,1,0,7.413438612248952
1996-02-08,1996-02-08,52.77518905617288,60.430491170339735,52.63020301999043,60.12601852416992,11450974,54.493508242056926,51.16089603187086,64.5028143015339,,,,0,0,0,0,0,0,1,0,1,0,1,0,8.942304367936321
1996-02-09,1996-02-09,64.08415561920222,64.66410367385461,61.19891985935689,63.63469696044922,11968295,57.54058703899324,52.186836514342524,68.98036377293727,,,,0,0,0,0,0,0,1,0,1,0,1,0,10.961546775831968
1996-02-12,1996-02-12,62.31530612792477,63.35920927193887,59.15459161503662,60.05350875854492,8375901,58.37823052443739,52.82860607609718,60.58091884052173,,,,0,0,0,0,0,0,1,0,1,0,0,0,10.64103006953792
1996-02-13,1996-02-13,59.73454546622159,61.32939951028898,58.66164501597775,60.08251190185547,7238578,58.9463256336523,53.4159764127023,60.62273780081566,,,,0,0,0,0,0,0,1,0,1,0,0,0,10.094018778484891
1996-02-14,1996-02-14,62.34432880187502,64.37414151908095,61.184432443151096,61.77887725830078,6725709,59.89051096750291,54.088505662749874,63.08922522295504,,,,0,0,0,0,0,0,1,0,1,0,0,0,10.062679137230162
1996-02-15,1996-02-15,60.31450137271376,63.06924783705782,59.879539330778776,60.92344665527344,5569952,60.23482321811701,54.634694088907345,61.01377946532607,2.0466853018148754,-0.0022004627017840526,2.0488857645166596,0,0,0,0,1,0,1,0,1,0,0,0,10.041786069963944
1996-02-16,1996-02-16,60.60447185845965,60.60447185845965,59.29958970708936,59.647560119628906,3611897,60.03906871751765,55.03295359838998,57.9515803154511,2.120586183837517,0.42235686660607624,1.6982293172314409,0,0,0,0,1,0,1,0,0,0,0,0,10.361190932664254
1996-02-19,1996-02-19,60.31450531498937,61.16992494082599,59.73455720129392,60.010032653808594,2468518,60.02939002518333,55.426256551945094,58.58747464394942,2.183234698874294,0.7745324330597199,1.4087022658145743,0,0,0,0,1,0,1,0,0,0,0,0,9.240793442145604
1996-02-20,1996-02-20,60.01003041104954,60.09702203379669,56.90731343824116,57.70473861694336,3523198,59.254505985920886,55.60542204091077,53.088615686091,2.0235400259608696,1.02433395163995,0.9992060743209197,0,0,0,0,1,0,1,0,0,0,0,0,8.827195501855675
1996-02-21,1996-02-21,57.70473861694336,57.70473861694336,57.70473861694336,57.70473861694336,0,58.737916757810275,55.76974980933141,53.088615686091,1.8753628317869797,1.194539727669356,0.6808231041176238,0,0,0,0,1,0,1,0,0,0,0,0,8.884797012958154
1996-02-22,1996-02-22,59.00961392556324,60.60446803649417,59.00961392556324,60.29999542236328,3295395,59.25860971663004,56.12287880423243,58.20974982264978,1.944926965196636,1.344617175174812,0.6003097900218242,0,0,0,0,1,0,1,0,0,0,1,0,9.256531392400321
1996-02-23,1996-02-23,60.16950988037604,60.57547073833885,59.09660544644281,59.77804565429688,2908094,59.43175504484452,56.40669628789724,56.8652283461472,1.935627350726584,1.4628192102851663,0.4728081404414177,0,0,0,0,1,0,1,0,0,0,0,0,9.837687647491999
1996-02-26,1996-02-26,60.03902980275668,62.02534844534241,59.85054597642777,60.14052200317383,7000801,59.66801071186524,56.69558893163518,57.597710365540955,1.9351983888644284,1.5572950460010186,0.37790334286340976,0,0,0,0,1,0,1,0,0,0,1,0,10.558458475117916
1996-02-27,1996-02-27,60.25651057418387,60.25651057418387,58.71965064238398,59.16910934448242,4027250,59.5017102493866,56.886340506292214,54.90676967456432,1.8353171566396114,1.6128994681287372,0.22241768851087418,0,0,0,0,1,0,1,0,0,0,0,0,11.37230568279083
1996-02-28,1996-02-28,60.604465787590165,61.01043057149115,59.618556941506,59.7490463256836,3392643,59.5841556103615,57.10643523525212,56.2217493434592,1.7824101138625466,1.646801597275499,0.13560851658704753,0,0,0,0,1,0,1,0,0,0,0,0,12.248203811998104
1996-02-29,1996-02-29,59.314096338838624,59.444585749416255,55.312461798317926,55.96490097045898,6702466,58.37773737550892,57.01891600633423,46.66024192336344,1.4187772159553305,1.6011967210114653,-0.1824195050561348,0,1,0,0,0,1,1,0,0,0,0,1,13.165469224384989
1996-03-01,1996-03-01,56.67533159267632,57.11028967429476,55.5589332726294,56.60283660888672,5607978,57.7861037795888,56.98709853635357,48.25781422023617,1.1686006976865926,1.5146775163464907,-0.34607681865989814,0,0,0,0,0,1,1,0,0,0,1,0,13.443646152902941
1996-03-04,1996-03-04,56.54484386129104,57.0812941479202,55.67492373209208,56.3128662109375,3652328,57.29502458613937,56.935663407115726,47.56051764009984,0.9361445254437726,1.398970918165947,-0.4628263927221745,0,0,0,0,0,1,1,0,0,0,0,0,13.962430772720936
1996-03-05,1996-03-05,56.3128662109375,56.3128662109375,56.3128662109375,56.3128662109375,0,56.96763845933919,56.88825701170725,47.560517640099846,0.7433524300917824,1.2678472205511142,-0.5244947904593318,0,0,0,0,0,1,1,0,0,0,0,0,13.308287178351506
1996-03-06,1996-03-06,56.68982610647529,57.63224115865286,56.48684567597291,57.35676574707031,2477958,57.09734755570727,56.92384643882003,50.54412833725226,0.6671072764437866,1.1476992317296486,-0.48059195528586196,0,0,0,0,0,1,1,0,0,0,0,0,13.205524785205048
1996-03-07,1996-03-07,57.58874508730637,58.40067077373237,56.68982778523183,56.93630599975586,3227179,57.04366703693052,56.92479112241986,49.32677435800484,0.5662277343247553,1.03140493224867,-0.46517719792391476,0,0,0,0,0,1,1,0,0,0,0,1,11.80368318683888
1996-03-08,1996-03-08,56.5448502425441,56.83482233821023,55.89241105710849,56.66083908081055,2487042,56.91605771802372,56.90481316473584,48.50255932044647,0.4587637492805925,0.9168766956550545,-0.458112946374462,0,0,0,0,0,1,1,0,0,0,0,0,11.202455456949663
1996-03-11,1996-03-11,55.81989965733368,56.39984761859076,54.964476315970174,55.57342147827149,3201887,56.468512304305044,56.804205371522244,45.285710895645586,0.28259467875250266,0.7900202922745441,-0.5074256135220414,0,0,0,1,0,1,0,1,0,0,0,1,9.134970302471444
1996-03-12,1996-03-12,55.67492038203006,55.73291479112881,50.759868598486406,54.80500030517578,2294237,55.91400830420878,56.65335870311848,43.10985489189333,0.08005147089804865,0.648026527999245,-0.5679750571011963,0,0,0,0,0,1,0,1,0,0,0,0,7.756646867353557
1996-03-13,1996-03-13,55.52992578979088,57.19727070463141,55.15295824845043,56.97978973388672,3583399,56.269268780933174,56.67795508500811,50.37686453882229,0.09393898075656182,0.5372090185507084,-0.44327003779414653,0,0,0,0,0,1,0,1,0,0,1,0,6.837764577808709
1996-03-14,1996-03-14,56.97980068028537,57.82072752474027,56.196872187493824,56.39985656738281,3237242,56.31279804309654,56.65702721874557,48.59428345045019,0.05748650390743393,0.4412645156220535,-0.38377801171461956,0,0,0,0,0,1,0,1,0,0,0,1,6.558509718452629
1996-03-15,1996-03-15,56.32737033360627,56.660840220516725,55.02248799611432,55.21097183227539,3323982,55.945522639413646,56.548334783141364,45.073149443573676,-0.06656805373401653,0.3396980017508395,-0.406266055484856,0,0,0,0,0,1,0,1,0,0,0,1,6.70567314566548
1996-03-18,1996-03-18,54.65999721750904,55.08045855270348,52.775171493623766,52.93465805053711,3500934,54.941901109649955,56.277009501221514,39.21422300053803,-0.344589469760038,0.20284050744866397,-0.547429977208702,0,0,0,0,0,1,0,1,0,1,0,1,5.470448763606914
1996-03-19,1996-03-19,52.78967590614441,53.50010926893238,49.58546760783639,50.64387130737305,3195742,53.50922450875947,55.854483472258956,34.372025661894085,-0.7412263937962464,0.014027127199681882,-0.7552535209959284,0,0,0,0,0,1,0,1,0,1,0,0,4.980299175692951
1996-03-20,1996-03-20,50.64387130737305,50.64387130737305,50.64387130737305,50.64387130737305,0,52.55410677490554,55.46401430982835,34.37202566189408,-1.0435347941802178,-0.19748525707629808,-0.8460495371039197,0,0,0,0,0,1,0,1,0,1,0,0,4.986866117129036
1996-03-21,1996-03-21,52.34021316503964,54.22504295805791,52.34021316503964,53.79008102416992,2355596,52.96609819134381,55.33868247195402,45.158521882629685,-1.0175142781077327,-0.361491061282585,-0.6560232168251476,0,0,0,0,0,1,0,1,0,0,1,0,3.324577411351543
1996-03-22,1996-03-22,53.282624421578575,53.52910257125228,51.97774264942907,52.93465805053711,2895805,52.95561814440796,55.15883039600199,43.085060149270745,-1.0537710992739875,-0.4999470688808655,-0.553824030393122,0,0,0,0,0,1,0,1,0,0,0,1,2.5497182742132884
1996-03-25,1996-03-25,53.64509847973002,55.93588921416577,53.54360630452334,54.515018463134766,6199126,53.47541825065965,55.110700508612084,47.84912657989575,-0.9441000162850699,-0.5887776583617064,-0.35532235792336353,0,0,0,0,0,1,0,1,0,0,1,0,2.366478849472203
1996-03-26,1996-03-26,54.52953156486908,56.79132561762839,54.35554831628146,55.993896484375,7717071,54.31491099524158,55.1766810872145,51.90610221303693,-0.7294432285875772,-0.6169107724068805,-0.11253245618069663,0,0,0,0,0,1,0,1,0,0,1,0,2.577652566317355
1996-03-27,1996-03-27,57.414775772465966,58.48767656589218,57.02331143697613,57.54526519775391,5438685,55.39169572942104,55.35351812402908,55.79132287698278,-0.4291961815625882,-0.5793678542380221,0.15017167267543385,1,0,1,0,1,0,1,0,0,0,1,0,3.0517683775487234
1996-03-28,1996-03-28,57.704718724622914,58.4151559760451,57.704718724622914,58.241172790527344,2545195,56.341521416461575,55.568982536135806,57.4517824802219,-0.13355477057746867,-0.4902052375059114,0.3566504669284427,0,0,0,0,1,0,1,0,0,0,0,0,5.034512251709801
1996-03-29,1996-03-29,57.994701283579815,58.458656498102,56.907300338984754,57.21177291870117,2830616,56.631605250542485,55.69149415492004,54.20835465135136,0.017477738516788577,-0.3886686423013714,0.40614638081815996,0,0,0,0,1,0,1,0,0,0,0,0,7.356341501148184
1996-04-01,1996-04-01,57.704720420965664,58.22667393323478,57.16827027966325,57.95119857788086,3088164,57.071469692989666,55.85992790903127,56.12445540605916,0.19459439807202017,-0.27201603422669307,0.46661043229871324,0,0,0,0,1,0,1,0,0,0,0,0,10.570894334106464
1996-04-02,1996-04-02,57.99470011868348,59.29957807368946,57.704724175059184,58.212181091308594,5286222,57.451706825763246,56.03517876259632,56.81137055035676,0.35196252958591145,-0.14722032146417216,0.49918285105008364,0,0,0,0,1,0,1,0,0,0,1,0,14.047262889409843
1996-04-03,1996-04-03,59.7345415769564,60.444978914012026,59.1545936149538,59.29957962036133,4335025,58.06766442396326,56.27828334643028,59.6462005359881,0.5579897229233879,-0.0061783125866601285,0.564168035510048,0,0,0,0,1,0,1,0,0,0,1,0,17.69817525961044
1996-04-04,1996-04-04,58.79212863983165,58.79212863983165,57.92220863729391,58.67613983154297,2445542,58.270489559823304,56.456784208465066,57.323050043255186,0.6633150938327859,0.12772036869722908,0.5355947251355568,0,0,0,0,1,0,1,0,0,0,0,0,15.798783506405618
1996-04-05,1996-04-05,58.67613983154297,58.67613983154297,58.67613983154297,58.67613983154297,0,58.405706317063256,56.6219363986446,57.323050043255186,0.7382758249574337,0.24983145994927003,0.4884443650081637,0,0,0,0,1,0,1,0,0,0,0,0,14.865855670936638
1996-04-08,1996-04-08,60.82194525303705,61.47438427678798,60.03901684838688,61.08292007446289,4764003,59.298110902863414,56.95378520759456,63.66013038211088,0.9805862083226913,0.39598240962395426,0.584603798698737,0,0,0,0,1,0,1,0,1,0,1,0,14.577237113957668
1996-04-09,1996-04-09,62.01083893200598,63.21422875107693,61.48888534456789,61.92384338378906,5484281,60.173355063172146,57.32338718401528,65.58309917406498,1.2263379554830607,0.5620535187957756,0.6642844366872851,0,0,0,0,1,0,1,0,1,0,1,0,14.71815807597181
1996-04-10,1996-04-10,62.63428583453125,63.92466736602388,62.63428583453125,63.14173889160156,12639058,61.16281633931543,57.75594696718649,68.207062991267,1.5020571944173042,0.7500542539200813,0.7520029404972229,0,0,0,0,1,0,1,0,1,0,1,0,14.81210538398122
1996-04-11,1996-04-11,62.63427987484017,63.27222226373792,62.21381847267139,62.32980728149414,9755721,61.5518133200417,58.095894455178225,64.6673716309507,1.6361896070846527,0.9272813245529956,0.708908282531657,0,0,0,0,1,0,1,0,1,0,0,1,14.208070255987423
1996-04-12,1996-04-12,62.34431499525637,62.909762473234046,62.05433899960578,62.79377365112305,4667200,61.96580009706884,58.44497228414535,65.7608513681317,1.7596446310299285,1.0937539858483822,0.6658906451815463,0,0,0,0,1,0,1,0,1,0,0,0,14.13871350399161
1996-04-15,1996-04-15,63.50420425732607,63.76517909516049,62.41680318912331,62.64878082275391,5324872,62.19346033896388,58.75726574750948,65.08298056123894,1.824749342900283,1.2399530572587625,0.5847962856415205,0,0,0,0,1,0,1,0,1,0,0,0,14.425809002661085
1996-04-16,1996-04-16,62.63428540843805,62.9242574561133,61.6193793012017,61.90935134887695,5180781,62.098757342268236,58.99137844865099,61.59586772195086,1.7959766167583808,1.3511577691586862,0.4448188475996946,0,0,0,0,1,0,1,0,1,0,0,0,14.617206001774063
1996-04-17,1996-04-17,62.9387572270816,66.25895486235483,62.9387572270816,65.5775146484375,12038560,63.25834311099134,59.48044908977347,70.1424017214288,2.0455839279596333,1.4900430009188756,0.5555409270407576,0,0,0,0,1,0,1,0,1,0,1,0,14.744804001182711
1996-04-18,1996-04-18,67.27386013598371,69.01370025939767,66.6939160550943,68.5932388305664,12942469,65.03664168418305,60.15701878340215,75.05700350496402,2.458404303937172,1.683715261522535,0.7746890424146371,0,0,0,0,1,0,1,0,1,0,1,0,13.49653600078846
1996-04-19,1996-04-19,68.43375987143659,69.88362803264587,67.56383582241254,68.2017822265625,11525869,66.09168853164287,60.75419250624314,73.36881227020396,2.7225957605353557,1.8914913613250992,0.8311043992102565,0,0,0,0,1,0,1,0,1,0,0,1,12.997690667192302
1996-04-22,1996-04-22,68.86871019419945,68.86871019419945,65.83848499122995,66.24444580078125,8039985,66.14260762135567,61.16167737808402,65.44273344078384,2.742415839169219,2.0616762568939233,0.6807395822752955,0,0,0,0,1,0,1,0,1,0,0,0,12.998460444794869
1996-04-23,1996-04-23,65.67900130031086,66.98388326903488,64.98306451301622,66.25894927978516,8803365,66.1813881741655,61.539940215289874,65.47249827377031,2.727848761333739,2.1949107577818863,0.5329380035518527,0,0,0,0,1,0,1,0,1,0,0,0,13.332306963196581
1996-04-24,1996-04-24,69.30368233999698,73.21832515498649,69.30368233999698,72.78337097167969,13501913,68.38204910667024,62.37419015382345,75.63804464531744,3.205815900715372,2.397091786368583,0.8087241143467887,0,0,0,0,1,0,1,0,1,0,1,0,13.888204642131058
1996-04-25,1996-04-25,73.65326906485464,74.95814705464025,68.43374922496724,70.08659362792969,13210614,68.95023061375672,62.94637042256819,66.87389221606202,3.3286305277868493,2.5833995346522363,0.745230993134613,0,0,0,0,1,0,1,0,1,0,0,1,14.258803094754041
1996-04-26,1996-04-26,70.46356886449041,72.27590398163109,68.30326729623772,70.8695297241211,11947901,69.58999698387818,63.53411867484627,68.03200520766832,3.44937614324801,2.756594856371391,0.692781286876619,0,0,0,0,1,0,1,0,1,0,1,0,13.505868729836026
1996-04-29,1996-04-29,70.31859511522383,71.55098643131355,69.30368879178106,70.91304779052734,12056460,70.0310139194279,64.08143681394029,68.09876515340343,3.5081398057500053,2.906903846247114,0.6012359595028913,0,0,0,0,1,0,1,0,1,0,1,0,13.337245819890686
1996-04-30,1996-04-30,71.04351620604844,71.46397765726763,69.01370393411014,69.76763916015625,8224774,69.94322233300402,64.50315837338698,64.29301796279704,3.4228292824299444,3.0100889334836802,0.4127403489462642,0,0,0,0,1,0,1,0,1,0,0,0,13.558163879927125
1996-05-01,1996-05-01,71.9424404794963,72.46439017340724,70.92752647577258,71.2175064086914,6005699,70.36798369156648,65.00108748997972,66.82068889996717,3.4326428776329294,3.09459972231353,0.33804315531939944,0,0,0,0,1,0,1,0,1,0,0,0,14.038775919951417
1996-05-02,1996-05-02,70.75354303313308,70.76804360588493,69.4776581266379,70.50706481933594,6248285,70.41434406748964,65.40937042239996,64.41446724932828,3.3445397513318937,3.1445877281172026,0.1999520232146912,0,0,0,0,1,0,1,0,1,0,0,0,14.025850613300946
1996-05-03,1996-05-03,69.59366450394558,70.17360868719204,68.73824092309667,69.1007080078125,6336806,69.97646538093059,65.68307145619558,59.822084759160276,3.1252106645490727,3.1407123154035768,-0.015501650854504057,0,1,0,0,0,1,1,0,0,0,0,0,14.350567075533965
1996-05-06,1996-05-06,67.41884179547603,67.85379586221545,65.33102759984968,65.66449737548828,8803900,68.53914271244982,65.68169434693516,50.37242023622335,2.643643031419302,3.0412984586067218,-0.39765542718742,0,0,0,0,0,1,1,0,0,0,0,1,14.567044717022645
1996-05-07,1996-05-07,65.82401740970886,66.66494059131136,63.82319773876706,64.7076187133789,7510463,67.26196804609285,65.60947983333244,48.09413176762967,2.159887265677341,2.8650162200208458,-0.7051289543435049,0,0,0,0,0,1,1,0,0,0,0,0,13.044696478015098
1996-05-08,1996-05-08,63.50420506263287,66.54892730413663,63.21423301691745,65.76599884033203,8852524,66.76331164417257,65.6210828737284,50.74759356070713,1.840691422124479,2.6601512604415722,-0.8194598383170932,0,0,0,0,0,1,1,0,0,0,1,0,12.029797652010066
1996-05-09,1996-05-09,64.8090952646767,65.91099311675103,63.57670800550369,63.997169494628906,6212841,65.84126426099135,65.50070615586115,46.471817257896156,1.42852947242298,2.4138269028378536,-0.9852974304148736,0,0,0,0,0,1,1,0,0,0,0,0,11.686531768006711
1996-05-10,1996-05-10,62.90975833288214,63.91016776830807,62.35880752374216,63.64918899536133,6812271,65.11057250578135,65.36346506653237,45.65681503936819,1.0615718996677117,2.1433759022038252,-1.0818040025361135,0,0,0,1,0,1,0,1,0,0,0,0,10.124354512004475
1996-05-13,1996-05-13,64.37410445073827,64.93955172833878,63.82315380057793,64.6205825805664,5190043,64.9472425307097,65.30840267973876,48.378422072201495,0.839461928953682,1.8825931075537965,-1.0431311786001145,0,0,0,0,0,1,0,1,0,0,0,0,9.416236341336317
1996-05-14,1996-05-14,64.54811258400498,66.98389368861689,64.08415728055373,66.345947265625,6636476,65.41347744234814,65.38530187122515,52.89128312833212,0.7935135572142684,1.664777197485891,-0.8712636402716225,0,0,1,0,0,1,1,0,0,0,1,0,9.277490894224211
1996-05-15,1996-05-15,68.70923464003478,70.17360344425754,67.49134406546322,69.70964813232422,17281502,66.84553433900683,65.7057937539024,60.19692611964961,1.0168006449931397,1.5351818869873406,-0.5183812419942009,0,0,0,0,0,1,1,0,1,0,1,0,9.851660596149474
1996-05-16,1996-05-16,71.33348467464927,72.46437945116233,70.82602774787364,71.20299530029297,16028496,68.29802132610222,66.11319388658455,62.944432666956565,1.299280608703512,1.4880016313305748,-0.1887210226270628,0,0,0,0,0,1,1,0,1,0,1,0,9.567773730766316
1996-05-17,1996-05-17,69.89811604573275,70.89852942321481,69.66613841638784,70.30408477783203,13792322,68.96670914334548,66.42377143583406,60.24850186652904,1.43408224105859,1.4772177532761779,-0.043135512217587824,0,0,0,0,0,1,1,0,1,0,0,1,9.378515820510877
1996-05-20,1996-05-20,69.01369200404152,69.1731746370225,67.70881403775583,67.88279724121094,8354171,68.6054051759673,66.53189293203656,53.59036500996065,1.3302020954973983,1.447814621720422,-0.11761252622302365,0,0,0,0,0,1,1,0,0,0,0,0,10.252343880340584
1996-05-21,1996-05-21,67.3463470603715,69.49214778372927,67.2883526592198,67.88279724121094,12455961,68.36453586438185,66.63199893339032,53.59036500996065,1.2336555188269784,1.4049828011417334,-0.17132728231475491,0,0,0,0,0,1,1,0,0,0,0,0,11.834895920227055
1996-05-22,1996-05-22,68.43375782414164,68.8397186905264,68.15827846853537,68.30326843261719,9298512,68.34411338712697,66.75584136533972,54.600812595936546,1.1774967230996225,1.3594855855333112,-0.18198886243368873,0,0,0,0,0,1,1,0,0,0,0,0,11.223263946818037
1996-05-23,1996-05-23,68.14378207590542,68.28876415136746,67.69431951625839,67.91179656982422,5867218,68.20000778135939,66.84149629758542,53.43433858721589,1.088850375875623,1.3053585436017736,-0.21650816772615067,0,0,0,0,0,1,1,0,0,0,0,0,10.815509297878691
1996-05-24,1996-05-24,68.43376837787028,68.56425778951856,67.99880629929173,68.31777954101562,4740849,68.23926503457814,66.95088445546911,54.519497064223565,1.0393756642039875,1.2521619677222164,-0.21278630351822891,0,0,0,0,0,1,1,0,0,0,0,0,8.877006198585795
1996-05-27,1996-05-27,67.92629491484887,68.0712848663034,66.49092749457908,66.70840454101562,8996704,67.72897820339064,66.93291783339335,49.586354269595354,0.8603854979176191,1.1738066737612969,-0.3134211758436778,0,0,0,0,0,1,1,0,0,0,0,1,7.584670799057196
1996-05-28,1996-05-28,65.98348283890881,66.40394035408862,64.76559231089445,65.9109878540039,13261554,67.12298142026172,66.85719923191438,47.30249847530085,0.6467344866448315,1.0683922363380038,-0.4216577496931724,0,0,0,0,0,1,1,0,0,0,0,1,6.723113866038131
1996-05-29,1996-05-29,67.27386024424966,70.59405784436274,67.27386024424966,69.89811706542969,22328522,68.04802663531771,67.0825077413075,57.77471789568263,0.7900354891329329,1.0127208868969897,-0.22268539776405682,0,0,0,0,0,1,1,0,0,0,1,0,6.148742577358753
1996-05-30,1996-05-30,70.46358127573053,70.594070688068,68.14379664563818,68.50626373291016,19866237,68.2007723345152,67.18799513704195,53.75853071627912,0.7822740658199763,0.966631522681587,-0.18435745686161076,0,0,0,0,0,1,1,0,0,0,0,1,6.099161718239169
1996-05-31,1996-05-31,70.82604872510812,70.8985437190826,69.63715919461681,70.2605972290039,23704335,68.8873806326781,67.41564322680068,57.745580151241846,0.9072252060373103,0.9547502593527317,-0.04752505331542145,0,0,0,0,0,1,1,0,0,0,1,0,6.39944114549278
1996-06-03,1996-06-03,71.3189914872842,73.3633042151835,70.88402948798215,73.10232543945312,27697210,70.29236223493645,67.83696108972049,63.27010298094674,1.221473219223057,1.0080948513267969,0.2133783678962602,1,0,0,0,1,0,1,0,1,0,1,0,6.932960763661853
1996-06-04,1996-06-04,74.0157410997237,74.78416895144757,72.05842398147472,72.6818618774414,32129751,71.08886211577143,68.19590742864266,61.97889276731215,1.4202177520232198,1.0905194314660815,0.3296983205571382,0,0,0,0,1,0,1,0,1,0,0,1,8.288640509107902
1996-06-05,1996-06-05,73.36330283181131,73.50829278909323,71.3334907143378,72.2759017944336,26435477,71.48454200865882,68.49817975941217,60.691050377103615,1.527360182757505,1.1778875817243661,0.3494726010331388,0,0,0,0,1,0,1,0,1,0,0,1,10.192427006071934
1996-06-06,1996-06-06,73.33428925907148,75.36410891326871,73.33428925907148,74.18971252441406,31662478,72.38626551391057,68.91984004016874,64.44211979234628,1.7465665307926912,1.2916233715380312,0.45494315925466,0,0,0,0,1,0,1,0,1,0,1,0,11.79495133738129
1996-06-07,1996-06-07,73.377822008707,74.05925449077141,72.92835933176778,73.78378295898438,16599428,72.8521046622685,69.28018374808985,63.06742854438285,1.8660236582983174,1.4065034288900884,0.459520229408229,0,0,0,0,1,0,1,0,1,0,0,0,13.863300891587528
1996-06-10,1996-06-10,73.95773340585541,74.45068970996759,73.10231015821888,73.36328887939453,19652327,73.02249940131051,69.58267611832115,61.60147454464474,1.9048065107266297,1.5061640452573966,0.3986424654692331,0,0,0,0,1,0,1,0,1,0,0,0,15.908867261058353
1996-06-11,1996-06-11,72.9283441674667,74.81317429438373,71.50747719656901,73.2618179321289,33905866,73.10227224491665,69.85523862937482,61.231597548488516,1.9053901912150621,1.5860092744489296,0.31938091676613256,0,0,0,0,1,0,1,0,1,0,0,1,14.93924484070557
1996-06-12,1996-06-12,74.37820805667111,75.82807609025315,74.3057130788429,74.7696762084961,19629796,73.65807356610979,70.21931246037532,64.63021388352543,2.004418633117453,1.6696911461826343,0.3347274869348187,0,0,0,0,1,0,1,0,1,0,0,0,14.626163227137047
1996-06-13,1996-06-13,74.37820819521988,74.94365956643855,73.97224735166945,74.24771881103516,11642175,73.85462198108492,70.51774436614812,62.58493170478834,2.0175250144900474,1.739257919844117,0.27826709464593047,0,0,0,0,1,0,1,0,1,0,0,0,14.750775484758032
1996-06-14,1996-06-14,74.65369593305024,77.11847029584187,74.52320653418688,76.7125015258789,26757055,74.80724849601624,70.976660026059,67.77156068251361,2.2014226521969675,1.8316908663146871,0.3697317858822804,0,0,0,0,1,0,1,0,1,0,1,0,13.167183656505353
1996-06-17,1996-06-17,77.13296757899859,77.53893637312258,75.69759986756928,75.91508483886719,22759905,75.17652727696655,71.34250230988862,64.64913080863775,2.256802972778999,1.9167132876075494,0.34008968517144966,0,0,0,0,1,0,1,0,1,0,0,1,12.4447891043369
1996-06-18,1996-06-18,75.39312576394258,76.55302194634088,74.95816371044987,75.68309783935547,20652238,75.3453841310962,71.66405479236664,63.729217704382414,2.25596747500866,1.9845641250877715,0.27140334992088855,0,0,0,0,1,0,1,0,1,0,0,0,12.296526069557933
1996-06-19,1996-06-19,76.55300933333687,76.79948752701435,74.66817933258076,75.1756362915039,18762221,75.28880151789876,71.92419208143491,61.662277780640885,2.189122588607745,2.025475817791766,0.163646770815979,0,0,0,0,1,0,1,0,1,0,0,0,12.53101737970529
1996-06-20,1996-06-20,74.52320441683175,76.0455596783273,74.24772505355907,75.77008819580078,14506900,75.44923041053276,72.20909369948825,63.16922616228674,2.159224637626636,2.05222558175874,0.10699905586789615,0,0,0,0,1,0,1,0,1,0,0,0,13.02067825313686
1996-06-21,1996-06-21,75.14663392842559,75.78458025961504,72.78335603099394,74.61018371582031,14023064,75.16954817896195,72.38696402606712,58.3497354462087,2.018665775775446,2.045513620562081,-0.026847844786634933,0,1,0,0,0,1,1,0,0,0,0,0,13.680452168757904
1996-06-24,1996-06-24,73.97225409391224,75.39312111621726,73.43580381728201,74.1317367553711,12123874,74.82361103776499,72.51621439444835,56.43699632535757,1.8473698640809886,2.0058848692658624,-0.15851500518487383,0,0,0,0,0,1,1,0,0,0,0,0,12.453634779171935
1996-06-25,1996-06-25,74.2187110424206,74.43618805305942,71.33347610550929,72.2033920288086,14130197,73.9502047014462,72.49304104858561,49.407201316341975,1.5382829480808482,1.9123644850288595,-0.3740815369480113,0,0,0,0,0,1,1,0,0,0,0,0,11.635756519447957
1996-06-26,1996-06-26,72.49337840751961,72.63836836391735,71.0435103665245,71.30448913574219,11737197,73.0682995128782,72.40499552670201,46.49956271994377,1.2068831911058595,1.7712682262442594,-0.5643850351383999,0,0,0,0,0,1,1,0,0,0,0,0,11.090504346298639
1996-06-27,1996-06-27,70.91303423915654,72.17441858476867,70.37658396900515,71.92794036865234,12757323,72.68817979813625,72.36965638337166,48.752242350813646,0.9832198537524022,1.613658551745888,-0.6304386979934857,0,0,0,0,0,1,1,0,0,0,0,0,10.727002897532424
1996-06-28,1996-06-28,71.21748738239401,72.43536967615294,70.31856243969408,70.5650405883789,12928398,71.98046672821714,72.23597510005668,44.355456895868045,0.6880589106331314,1.4285386235233366,-0.7404797128902052,0,0,0,1,0,1,0,1,0,0,0,0,8.818001931688283
1996-07-01,1996-07-01,70.33309688510779,70.36209803691888,69.02821843006049,69.46318054199219,9930358,71.14137133280882,72.03057431865244,41.12617336229707,0.3610686647665773,1.2150446317719847,-0.8539759670054075,0,0,0,0,0,1,0,1,0,0,0,0,7.545334621125522
